0,50.0,50.0
1,156.14788394264508,206.14788394264508
2,151.71964649017946,357.86753043282454
3,159.97529403224266,517.8428244650672
4,160.41482399440685,678.257648459474
5,160.83871108421152,839.0963595436856
6,167.74170740476237,1006.8380669484479
7,157.0758843784407,1163.9139513268885
8,153.7122977650921,1317.6262490919808
9,157.45918875510085,1475.0854378470817
10,153.99501633567684,1629.0804541827586
11,154.1467267012051,1783.2271808839637
12,159.33783121580012,1942.5650120997639
13,167.04774856540578,2109.61276066517
14,166.47009058857938,2276.082851253749
15,158.82475311085574,2434.907604364605
16,144.66130615048655,2579.5689105150914
17,159.46930632345908,2739.0382168385504
18,148.72763924862534,2887.765856087176
19,150.29832989028677,3038.064185977463
20,135.92764310244416,3173.991829079907
21,144.10205754182297,3318.09388662173
22,142.69445360804326,3460.788340229773
23,142.13910236449345,3602.9274425942663
24,145.69506487812222,3748.6225074723884
25,150.34849867441642,3898.971006146805
26,154.17269800529363,4053.1437041520985
27,159.24992154784107,4212.39362569994
28,164.14162002390933,4376.535245723849
29,155.95970189047858,4532.494947614327
30,155.1395688955081,4687.6345165098355
31,158.97407923021981,4846.6085957400555
32,149.4774803005448,4996.0860760406
33,145.10943620953896,5141.1955122501395
34,147.84043224779185,5289.035944497931
35,128.25051560000313,5417.286460097935
36,133.62966891414462,5550.916129012079
37,128.8440145293798,5679.760143541459
38,149.32597357878632,5829.086117120245
39,138.97860678838748,5968.064723908633
40,137.66181406525646,6105.726537973889
41,130.37961292769353,6236.106150901583
42,133.20314219666602,6369.309293098248
43,138.1016066292786,6507.410899727527
44,132.91021739214355,6640.321117119671
45,122.31498970835193,6762.636106828023
46,105.23441569764047,6867.870522525664
47,126.87160164971675,6994.74212417538
48,137.77450026868564,7132.516624444066
49,156.15218250147348,7288.6688069455395
50,154.67938224008773,7443.348189185627
51,159.2573198078294,7602.605508993456
52,166.9832724769968,7769.588781470453
53,167.70239231296912,7937.291173783422
54,166.13031277886176,8103.4214865622835
55,164.79314713655407,8268.214633698837
56,165.94493265567814,8434.159566354516
57,169.88420386856626,8604.043770223083
58,166.71289537446953,8770.756665597552
59,168.3851884313235,8939.141854028876
60,165.55428813278752,9104.696142161663
61,163.2411604292455,9267.937302590908
62,154.65966757681414,9422.596970167722
63,148.89717934435797,9571.49414951208
64,149.9302159747501,9721.42436548683
65,151.0460219224528,9872.470387409283
66,157.03608879996222,10029.506476209244
67,162.93186968277925,10192.438345892024
68,163.87189810927305,10356.310244001297
69,142.9460431619786,10499.256287163276
70,131.78105791802437,10631.0373450813
71,142.77602977647416,10773.813374857775
72,159.42409028513248,10933.237465142907
73,163.19145748879833,11096.428922631705
74,160.04292336938502,11256.47184600109
75,159.3335304748951,11415.805376475984
76,143.35096865051693,11559.156345126501
77,141.90227882143824,11701.05862394794
78,141.9822860123149,11843.040909960255
79,141.8243896815089,11984.865299641764
80,153.46563782109692,12138.33093746286
81,127.6515728269774,12265.982510289838
82,157.7209743855281,12423.703484675365
83,145.4803309221456,12569.183815597511
84,133.3382218075909,12702.522037405102
85,132.88586668404244,12835.407904089145
86,131.3364950103209,12966.744399099465
87,140.84080693419708,13107.585206033662
88,150.22174306850007,13257.806949102162
89,157.05082780794118,13414.857776910103
90,135.28312129511647,13550.14089820522
91,98.89428813700215,13649.035186342222
92,107.11484965303094,13756.150035995253
93,109.93823426866066,13866.088270263914
94,122.2879041172576,13988.376174381172
95,154.2178360856415,14142.594010466813
96,167.82867997565089,14310.422690442465
97,169.6625066142517,14480.085197056716
98,161.82816412162506,14641.913361178342
99,162.18488598724625,14804.098247165588
