0,49.994533148127246,49.994533148127246
1,148.40696805427376,198.401501202401
2,169.01870439102794,367.42020559342893
3,166.78268250380592,534.2028880972348
4,153.34331557996754,687.5462036772024
5,-35.45562133360153,652.0905823436008
6,-41.01613492666207,611.0744474169387
7,-32.12156350153988,578.9528839153988
8,165.0930963400101,744.045980255409
9,167.5867197182396,911.6326999736485
10,168.60653146587538,1080.2392314395238
11,160.66585244318372,1240.9050838827075
12,159.66262619956626,1400.5677100822736
13,158.44956502911594,1559.0172751113896
14,144.09619535504936,1703.113470466439
15,-57.997291917634065,1645.1161785488048
16,141.35100588670394,1786.4671844355087
17,133.39954040893792,1919.8667248444467
18,130.8067895629496,2050.6735144073964
19,138.24531957285865,2188.918833980255
20,-67.06046658525048,2121.8583673950043
21,-69.724565830584,2052.13380156442
22,-57.75658209236173,1994.3772194720584
23,-50.62102224703516,1943.7561972250232
24,-48.384562218227664,1895.3716350067955
25,-48.78442536803328,1846.5872096387623
26,-45.768524617103246,1800.8186850216591
27,-43.25027434603689,1757.5684106756223
28,-56.60641813024059,1700.9619925453817
29,-47.54353162787291,1653.4184609175088
30,-54.607193975958,1598.811266941551
31,141.88639538753722,1740.6976623290882
32,132.25298393813924,1872.9506462672275
33,133.16435886139928,2006.1150051286268
34,130.82556576080543,2136.9405708894324
35,132.55588193822936,2269.496452827662
36,135.33724828836958,2404.8337011160315
37,-63.418031463009555,2341.415669653022
38,-61.51604365633338,2279.899625996689
39,-68.20119726412926,2211.6984287325595
40,-63.871149070716385,2147.827279661843
41,-61.12466447238897,2086.7026151894543
42,-58.25242167264558,2028.4501935168087
43,-65.06818204026155,1963.3820114765472
44,-65.33289627512583,1898.0491152014213
45,-63.7679781364781,1834.281137064943
46,-56.489464260931165,1777.791672804012
47,-52.13905715215828,1725.6526156518537
48,-50.071323769844966,1675.5812918820088
49,-49.632178330700114,1625.9491135513088
50,-41.32069797129389,1584.628415580015
51,-38.23799800392966,1546.3904175760852
52,-33.40990452447117,1512.980513051614
53,-37.290678629928706,1475.6898344216854
54,154.47662209160708,1630.1664565132926
55,159.81355584953147,1789.980012362824
56,168.68963997208417,1958.6696523349083
57,161.68186421747006,2120.351516552378
58,164.77397559544204,2285.1254921478203
59,166.43729388570654,2451.5627860335267
60,169.1838008821398,2620.7465869156663
61,163.22748190714879,2783.974068822815
62,160.42391548871683,2944.3979843115317
63,160.81099892670528,3105.208983238237
64,161.79724974302644,3267.0062329812636
65,163.57606638060668,3430.5822993618704
66,-40.34183068328467,3390.240468678586
67,-37.27812840288505,3352.9623402757006
68,155.9833285998618,3508.9456688755627
69,148.29006807457287,3657.2357369501356
70,138.49018087218587,3795.725917822321
71,-56.54823610151294,3739.1776817208083
72,-44.913881711068235,3694.26380000974
73,-37.2947496527211,3656.9690503570187
74,-30.551764119858404,3626.41728623716
75,-33.27961561655644,3593.137670620604
76,-39.44791069108085,3553.689759929523
77,-39.12383080358962,3514.5659291259335
78,-33.84913291254978,3480.7167962133835
79,169.35452888770962,3650.071325101093
80,162.97484888169413,3813.046173982787
81,168.59387739649964,3981.6400513792864
82,156.03486544428372,4137.67491682357
83,-47.011316594676885,4090.6636002288933
84,-44.01019073514772,4046.6534094937456
85,-48.71688775724299,3997.9365217365025
86,-60.20156787694629,3937.7349538595563
87,-69.75113451859256,3867.9838193409637
88,-69.84665482205843,3798.137164518905
89,-65.39592318975124,3732.741241329154
90,-58.003083294126405,3674.7381580350275
91,-54.413374823591866,3620.3247832114357
92,-47.769080187099675,3572.5557030243363
93,-60.4352934251531,3512.120409599183
94,-69.0075424263905,3443.1128671727924
95,-62.99629987799135,3380.116567294801
96,-64.49994492789975,3315.616622366901
97,131.8499445559243,3447.466566922825
98,135.67329335466724,3583.1398602774925
99,131.6263995799598,3714.7662598574525
